"","date","time_rel_sunrise","ID","UST","does_it_match","Lat","Lon"
"6572","20220510",-1152.675034198,"LpRbTb","9",0,17.978462,-67.164523
"6573","20220510",-1144.815636217,"LpRbTb","70",0,17.978462,-67.164523
"6574","20220510",-1135.082975572,"LpRbTb","78",0,17.978593,-67.164521
"6575","20220510",-1125.418327833,"LpRbTb","13",0,17.978593,-67.164521
"6576","20220510",-1116.926180027,"LpRbTb","74",0,17.978593,-67.164521
"6577","20220510",-1109.74115993,"LpRbTb","72",0,17.978593,-67.164521
"6578","20220510",-1096.178717841,"LpRbTb","68",0,17.978593,-67.164521
"6579","20220510",-1085.702322947,"LpRbTb","76",0,17.978593,-67.164521
"6580","20220510",-1069.192593861,"LpRbTb","67",0,17.978593,-67.164521
"6581","20220510",-1057.196774807,"LpRbTb","67",0,17.978593,-67.164521
"6582","20220510",-1049.517765082,"LpRbTb","13",0,17.978593,-67.164521
"6583","20220510",-753.190752039001,"LpRbTb","79",0,17.978701,-67.164128
"6584","20220510",-478.126004839,"LpRbTb","79",0,17.979108,-67.164427
"6585","20220510",-438.514070101002,"LpRbTb","79",0,17.978654,-67.164472
"6586","20220510",-412.818415956001,"LpRbTb","79",0,17.979108,-67.164427
"6587","20220510",-39.6264527420026,"LpRbTb","79",0,NA,NA
"6588","20220511",-1993.947189998,"LpRbTb","77",0,17.978351,-67.164143
"6589","20220511",-1949.961055499,"LpRbTb","75",0,17.978351,-67.164143
"6590","20220511",-1937.83235626,"LpRbTb","68",0,17.978351,-67.164143
"6591","20220511",-1916.6852019,"LpRbTb","66",0,17.978351,-67.164143
"6592","20220511",-1903.02394954,"LpRbTb","13",0,17.978351,-67.164143
"6593","20220511",-1892.297786291,"LpRbTb","70",0,17.978351,-67.164143
"6594","20220511",-1872.194168095,"LpRbTb","9",0,17.978351,-67.164143
"6595","20220511",-1859.186766795,"LpRbTb","67",0,17.978351,-67.164143
"6596","20220511",-1820.067430758,"LpRbTb","74",0,17.978351,-67.164143
"6597","20220511",-1811.832013051,"LpRbTb","68",0,17.978351,-67.164143
"6598","20220511",-1800.663184365,"LpRbTb","75",0,17.978351,-67.164143
"6599","20220511",-1788.890748821,"LpRbTb","13",0,17.978351,-67.164143
"6600","20220511",-1775.890285531,"LpRbTb","13",0,17.978351,-67.164143
"6601","20220511",-1763.306102833,"LpRbTb","65",0,17.978351,-67.164143
"6602","20220511",-1753.087781498,"LpRbTb","66",0,17.978351,-67.164143
"6603","20220511",-1742.514254466,"LpRbTb","9",0,17.978351,-67.164143
"6604","20220511",-1735.355595481,"LpRbTb","70",0,17.978351,-67.164143
"6605","20220511",-1726.760768455,"LpRbTb","72",0,17.978351,-67.164143
"6606","20220511",-1715.86115496,"LpRbTb","70",0,17.978351,-67.164143
"6607","20220511",-1700.211739096,"LpRbTb","76",0,17.978351,-67.164143
"6608","20220511",-1680.641584693,"LpRbTb","70",0,17.978351,-67.164143
"6609","20220511",-1666.551249627,"LpRbTb","66",0,17.978351,-67.164143
"6610","20220511",-1655.729321434,"LpRbTb","9",0,17.978351,-67.164143
"6611","20220511",-1623.962908658,"LpRbTb","67",0,17.978593,-67.164521
"6612","20220511",-1613.585013097,"LpRbTb","9",0,17.978593,-67.164521
"6613","20220511",-1606.190461776,"LpRbTb","65",0,17.978593,-67.164521
"6614","20220511",-1599.869934791,"LpRbTb","68",0,17.978593,-67.164521
"6615","20220511",-1592.555047273,"LpRbTb","72",0,17.978593,-67.164521
"6616","20220511",-1587.119239856,"LpRbTb","13",0,17.978593,-67.164521
"6617","20220511",-1580.555882526,"LpRbTb","72",0,17.978593,-67.164521
"6618","20220511",-1573.838623221,"LpRbTb","76",0,17.978593,-67.164521
"6619","20220511",-1567.236270782,"LpRbTb","67",0,17.978593,-67.164521
"6620","20220511",-1561.766742461,"LpRbTb","75",0,17.978593,-67.164521
"6621","20220511",-1553.046248517,"LpRbTb","13",0,17.978593,-67.164521
"6622","20220511",-1546.646991896,"LpRbTb","13",0,17.978593,-67.164521
"6623","20220511",-1539.917122328,"LpRbTb","66",0,17.978593,-67.164521
"6624","20220511",-1533.549396468,"LpRbTb","67",0,17.978593,-67.164521
"6625","20220511",-1527.742282212,"LpRbTb","70",0,17.978593,-67.164521
"6626","20220511",-1520.361606912,"LpRbTb","81",0,17.978593,-67.164521
"6627","20220511",-1512.639601934,"LpRbTb","65",0,17.978593,-67.164521
"6628","20220511",-1506.660404626,"LpRbTb","77",0,17.978593,-67.164521
"6629","20220511",-1500.85329037,"LpRbTb","9",0,17.978593,-67.164521
"6630","20220511",-1494.270486204,"LpRbTb","71",0,17.978593,-67.164521
"6631","20220511",-1488.192789564,"LpRbTb","74",0,17.978593,-67.164521
"6632","20220511",-1483.920342682,"LpRbTb","13",0,17.978593,-67.164521
"6633","20220511",-1478.258926633,"LpRbTb","13",0,17.978593,-67.164521
"6634","20220511",-1472.514254466,"LpRbTb","72",0,17.978593,-67.164521
"6635","20220511",-1466.819515563,"LpRbTb","75",0,17.978593,-67.164521
"6636","20220511",-1460.748756932,"LpRbTb","76",0,17.978593,-67.164521
"6637","20220511",-1453.839866302,"LpRbTb","67",0,17.978593,-67.164521
"6638","20220511",-1446.825538331,"LpRbTb","9",0,17.978593,-67.164521
"6639","20220511",-1439.611375267,"LpRbTb","70",0,17.978593,-67.164521
"6640","20220511",-1432.277898841,"LpRbTb","70",0,17.978593,-67.164521
"6641","20220511",-1423.523497588,"LpRbTb","66",0,17.978593,-67.164521
"6642","20220511",-1416.836623273,"LpRbTb","65",0,17.978593,-67.164521
"6643","20220511",-1410.578538377,"LpRbTb","13",0,17.978593,-67.164521
"6644","20220511",-1401.255220314,"LpRbTb","70",0,17.978593,-67.164521
"6645","20220511",-1393.109996735,"LpRbTb","81",0,17.978593,-67.164521
"6646","20220511",-1385.798701533,"LpRbTb","68",0,17.978593,-67.164521
"6647","20220511",-1379.35329037,"LpRbTb","77",0,17.978593,-67.164521
"6648","20220511",-1372.062809198,"LpRbTb","65",0,17.978593,-67.164521
"6649","20220511",-1366.305976031,"LpRbTb","13",0,17.978593,-67.164521
"6650","20220511",-1358.155091864,"LpRbTb","13",0,17.978593,-67.164521
"6651","20220511",-1351.36115496,"LpRbTb","9",0,17.978593,-67.164521
"6652","20220511",-1344.077611797,"LpRbTb","9",0,17.978593,-67.164521
"6653","20220511",-1338.541079926,"LpRbTb","70",0,17.978593,-67.164521
"6654","20220511",-1330.848194182,"LpRbTb","81",0,17.978593,-67.164521
"6655","20220511",-1322.433755411,"LpRbTb","65",0,17.978593,-67.164521
"6656","20220511",-1316.196484544,"LpRbTb","76",0,17.978593,-67.164521
"6657","20220511",-1308.48972278,"LpRbTb","67",0,17.978593,-67.164521
"6658","20220511",-1301.91248943,"LpRbTb","67",0,17.978593,-67.164521
"6659","20220511",-1295.267243175,"LpRbTb","73",0,17.978593,-67.164521
"6660","20220511",-1288.669195795,"LpRbTb","13",0,17.978593,-67.164521
"6661","20220511",-1282.301469934,"LpRbTb","13",0,17.978593,-67.164521
"6662","20220511",-1275.41202614,"LpRbTb","65",0,17.978593,-67.164521
"6663","20220511",-1267.455496021,"LpRbTb","66",0,17.978593,-67.164521
"6664","20220511",-1260.975394809,"LpRbTb","9",0,17.978593,-67.164521
"6665","20220511",-1253.879177912,"LpRbTb","13",0,17.978593,-67.164521
"6666","20220511",-1246.816283872,"LpRbTb","13",0,17.978593,-67.164521
"6667","20220511",-1240.198789656,"LpRbTb","73",0,17.978593,-67.164521
"6668","20220511",-1233.357911931,"LpRbTb","66",0,17.978593,-67.164521
"6669","20220511",-1224.332928292,"LpRbTb","65",0,17.978593,-67.164521
"6670","20220511",-1217.748756932,"LpRbTb","65",0,17.978593,-67.164521
"6671","20220511",-1210.645602026,"LpRbTb","9",0,17.978593,-67.164521
"6672","20220511",-1204.616471455,"LpRbTb","77",0,17.978593,-67.164521
"6673","20220511",-1197.194168095,"LpRbTb","81",0,17.978593,-67.164521
"6674","20220511",-1188.785300141,"LpRbTb","13",0,17.978593,-67.164521
"6675","20220511",-1182.45920234,"LpRbTb","70",0,17.978593,-67.164521
"6676","20220511",-1173.940693421,"LpRbTb","75",0,17.978593,-67.164521
"6677","20220511",-1167.294079972,"LpRbTb","13",0,17.978593,-67.164521
"6678","20220511",-1160.919416102,"LpRbTb","9",0,17.978593,-67.164521
"6679","20220511",-1153.107216996,"LpRbTb","77",0,17.978593,-67.164521
"6680","20220511",-1145.99018607,"LpRbTb","13",0,17.978593,-67.164521
"6681","20220511",-1137.86577652,"LpRbTb","81",0,17.978593,-67.164521
"6682","20220511",-1130.075758638,"LpRbTb","70",0,17.978593,-67.164521
"6683","20220511",-1123.567905386,"LpRbTb","72",0,17.978593,-67.164521
"6684","20220511",-1117.692778226,"LpRbTb","9",0,17.978593,-67.164521
"6685","20220511",-1110.838024481,"LpRbTb","13",0,17.978593,-67.164521
"6686","20220511",-1104.886579212,"LpRbTb","75",0,17.978593,-67.164521
"6687","20220511",-1098.253841783,"LpRbTb","68",0,17.978593,-67.164521
"6688","20220511",-1090.560956038,"LpRbTb","72",0,17.978593,-67.164521
"6689","20220511",-1084.857911931,"LpRbTb","76",0,17.978593,-67.164521
"6690","20220511",-1077.553554739,"LpRbTb","68",0,17.978593,-67.164521
"6691","20220511",-1070.206202293,"LpRbTb","67",0,17.978593,-67.164521
"6692","20220511",-1062.881031072,"LpRbTb","13",0,17.978593,-67.164521
"6693","20220511",-1055.401856439,"LpRbTb","9",0,17.978593,-67.164521
"6694","20220511",-1048.305639543,"LpRbTb","70",0,17.978593,-67.164521
"6695","20220511",-1041.249683512,"LpRbTb","65",0,17.978593,-67.164521
"6696","20220511",-1032.349584051,"LpRbTb","13",0,17.978593,-67.164521
"6697","20220511",-1024.816272534,"LpRbTb","13",0,17.978593,-67.164521
"6698","20220511",-1016.553102787,"LpRbTb","66",0,17.978593,-67.164521
"6699","20220511",-1009.234869575,"LpRbTb","67",0,17.978593,-67.164521
"6700","20220511",-1003.545701487,"LpRbTb","73",0,17.978593,-67.164521
"6701","20220511",-998.010536810001,"LpRbTb","9",1,17.978593,-67.164521
"6702","20220511",-990.149771635002,"LpRbTb","77",0,17.978593,-67.164521
"6703","20220511",-981.811650973003,"LpRbTb","13",0,17.978593,-67.164521
"6704","20220511",-974.838951060003,"LpRbTb","9",0,17.978593,-67.164521
"6705","20220511",-967.784362223003,"LpRbTb","72",0,17.978593,-67.164521
"6706","20220511",-960.027667196002,"LpRbTb","74",0,17.978593,-67.164521
"6707","20220511",-910.079464956001,"LpRbTb",NA,0,17.978593,-67.164521
"6708","20220511",-852.922670469001,"LpRbTb",NA,0,17.978593,-67.164521
"6709","20220511",-816.259389923001,"LpRbTb","13",0,17.978373,-67.164404
"6710","20220511",-807.153481924001,"LpRbTb","9",0,17.978373,-67.164404
"6711","20220511",-799.332010764003,"LpRbTb","13",0,17.978373,-67.164404
"6712","20220511",-790.882881945003,"LpRbTb","67",0,17.978373,-67.164404
"6713","20220511",-783.285761144001,"LpRbTb","73",0,17.978373,-67.164404
"6714","20220511",-773.655818659001,"LpRbTb","72",0,17.978373,-67.164404
"6715","20220511",-764.424046714001,"LpRbTb","72",0,17.978373,-67.164404
"6716","20220511",-757.153012377003,"LpRbTb","66",0,17.978373,-67.164404
"6717","20220511",-750.431448014002,"LpRbTb","72",0,17.978373,-67.164404
"6718","20220511",-741.030444649001,"LpRbTb","76",0,17.978373,-67.164404
"6719","20220511",-730.153012377003,"LpRbTb","68",0,17.978373,-67.164404
"6720","20220511",-722.043846041001,"LpRbTb","76",0,17.978373,-67.164404
"6721","20220511",-715.272348415001,"LpRbTb","67",0,17.978373,-67.164404
"6722","20220511",-705.535854256002,"LpRbTb","9",1,17.978373,-67.164404
"6723","20220511",-697.111372980002,"LpRbTb","67",0,17.978373,-67.164404
"6724","20220511",-687.597087590002,"LpRbTb","73",0,17.978373,-67.164404
"6725","20220511",-680.114616009003,"LpRbTb","9",0,17.978373,-67.164404
"6726","20220511",-666.702044503003,"LpRbTb","70",0,17.978373,-67.164404
"6727","20220511",-652.948103772,"LpRbTb","13",0,17.978373,-67.164404
"6728","20220511",-588.507766122002,"LpRbTb",NA,0,17.978785,-67.164352
"6729","20220511",-560.369932505,"LpRbTb",NA,0,17.978785,-67.164352
"6730","20220511",-491.183996108,"LpRbTb",NA,0,17.978983,-67.164241
"6731","20220511",-436.212674727001,"LpRbTb",NA,0,17.978654,-67.164472
"6732","20220511",-371.807027126,"LpRbTb",NA,0,17.978785,-67.164352
"6733","20220511",-357.10675142,"LpRbTb",NA,0,17.978785,-67.164352
"6734","20220511",-237.140051599003,"LpRbTb",NA,0,17.978785,-67.164352
"6735","20220511",-191.152085798003,"LpRbTb",NA,0,17.978785,-67.164352
"6736","20220511",-165.189318256002,"LpRbTb",NA,0,17.978785,-67.164352
"6737","20220511",-123.093575988001,"LpRbTb","72",0,17.978593,-67.164521
"6738","20220511",-113.326225294,"LpRbTb","13",0,17.978593,-67.164521
"6739","20220511",-103.425685219001,"LpRbTb","70",0,17.978462,-67.164523
"6740","20220511",-91.9717026520011,"LpRbTb","9",0,17.978462,-67.164523
"6741","20220511",-81.1990360050004,"LpRbTb","70",0,17.978462,-67.164523
"6742","20220511",-70.1412154770005,"LpRbTb","72",0,17.978462,-67.164523
"6743","20220511",-58.4173460020029,"LpRbTb","76",0,17.978462,-67.164523
"6744","20220511",-46.3188239949995,"LpRbTb","72",0,17.978462,-67.164523
"6745","20220511",-35.7730490020003,"LpRbTb","72",0,17.978462,-67.164523
"6746","20220511",-21.4474258290029,"LpRbTb","72",0,17.978462,-67.164523
"6747","20220511",0.0368563299998641,"LpRbTb","72",0,17.978462,-67.164523
"6748","20220511",19.3634174209983,"LpRbTb","72",0,17.978462,-67.164523
"6749","20220511",31.400864534,"LpRbTb","68",0,17.978462,-67.164523
"6750","20220511",52.6770063969998,"LpRbTb","77",0,17.978462,-67.164523
"6751","20220511",67.8629523899981,"LpRbTb",NA,0,17.978373,-67.164404
"6752","20220511",79.0283211069982,"LpRbTb","72",0,17.978373,-67.164404
"6753","20220511",93.118051944999,"LpRbTb","72",0,17.978373,-67.164404
"6754","20220511",109.518140067998,"LpRbTb","72",0,17.978373,-67.164404
"6755","20220511",125.238303225,"LpRbTb","72",0,17.978373,-67.164404
"6756","20220511",548.126594362999,"LpRbTb",NA,0,17.978654,-67.164472
"6757","20220512",-1630.634257294,"LpRbTb","65",0,17.978351,-67.164143
"6758","20220512",-1599.041290957,"LpRbTb","72",0,17.978351,-67.164143
"6759","20220512",-1577.100496332,"LpRbTb","68",0,17.978351,-67.164143
"6760","20220512",-1548.870835878,"LpRbTb","9",0,17.978593,-67.164521
"6761","20220512",-1510.4802274,"LpRbTb","81",0,17.978593,-67.164521
"6762","20220512",-1481.873240915,"LpRbTb","72",0,17.978593,-67.164521
"6763","20220512",-1467.371545582,"LpRbTb","72",0,17.978593,-67.164521
"6764","20220512",-1456.806323754,"LpRbTb","66",0,17.978593,-67.164521
"6765","20220512",-1448.37664177,"LpRbTb","65",0,17.978593,-67.164521
"6766","20220512",-1439.643054546,"LpRbTb","65",0,17.978593,-67.164521
"6767","20220512",-1432.637031778,"LpRbTb","82",0,17.978593,-67.164521
"6768","20220512",-1424.686072475,"LpRbTb","73",0,17.978593,-67.164521
"6769","20220512",-1419.324358044,"LpRbTb","13",0,17.978593,-67.164521
"6770","20220512",-1410.138432986,"LpRbTb","75",0,17.978593,-67.164521
"6771","20220512",-1402.841013803,"LpRbTb","13",0,17.978593,-67.164521
"6772","20220512",-1394.89699251,"LpRbTb","9",1,17.978593,-67.164521
"6773","20220512",-1388.834539083,"LpRbTb","78",0,17.978593,-67.164521
"6774","20220512",-1380.54498449,"LpRbTb","65",0,17.978593,-67.164521
"6775","20220512",-1373.808176913,"LpRbTb","82",0,17.978593,-67.164521
"6776","20220512",-1365.608816449,"LpRbTb","66",0,17.978593,-67.164521
"6777","20220512",-1358.781814743,"LpRbTb","65",0,17.978593,-67.164521
"6778","20220512",-1349.895591302,"LpRbTb","66",0,17.978593,-67.164521
"6779","20220512",-1343.179597755,"LpRbTb","13",0,17.978593,-67.164521
"6780","20220512",-1338.110496086,"LpRbTb","68",0,17.978593,-67.164521
"6781","20220512",-1331.323906092,"LpRbTb","73",0,17.978593,-67.164521
"6782","20220512",-1326.496418421,"LpRbTb","9",0,17.978593,-67.164521
"6783","20220512",-1320.689304166,"LpRbTb","67",0,17.978593,-67.164521
"6784","20220512",-1314.764243743,"LpRbTb","74",0,17.978593,-67.164521
"6785","20220512",-1308.687914296,"LpRbTb","76",0,17.978593,-67.164521
"6786","20220512",-1301.805408512,"LpRbTb","68",0,17.978593,-67.164521
"6787","20220512",-1294.952021961,"LpRbTb","67",0,17.978593,-67.164521
"6788","20220512",-1289.984406899,"LpRbTb","70",0,17.978593,-67.164521
"6789","20220512",-1282.992260151,"LpRbTb","65",0,17.978593,-67.164521
"6790","20220512",-1276.040374268,"LpRbTb","66",0,17.978593,-67.164521
"6791","20220512",-1269.825284624,"LpRbTb","13",0,17.978593,-67.164521
"6792","20220512",-1263.636579826,"LpRbTb","9",0,17.978593,-67.164521
"6793","20220512",-1256.797069295,"LpRbTb","70",0,17.978593,-67.164521
"6794","20220512",-1248.582465617,"LpRbTb","71",0,17.978593,-67.164521
"6795","20220512",-1241.860901253,"LpRbTb","66",0,17.978593,-67.164521
"6796","20220512",-1236.213361224,"LpRbTb","72",0,17.978593,-67.164521
"6797","20220512",-1230.386800133,"LpRbTb","68",0,17.978593,-67.164521
"6798","20220512",-1224.44092568,"LpRbTb","75",0,17.978593,-67.164521
"6799","20220512",-1216.310945315,"LpRbTb","76",0,17.978593,-67.164521
"6800","20220512",-1209.268865303,"LpRbTb","82",0,17.978593,-67.164521
"6801","20220512",-1202.741565216,"LpRbTb","73",0,17.978593,-67.164521
"6802","20220512",-1198.106974627,"LpRbTb","9",0,17.978593,-67.164521
"6803","20220512",-1192.285984352,"LpRbTb","13",0,17.978593,-67.164521
"6804","20220512",-1185.98070058,"LpRbTb","67",0,17.978593,-67.164521
"6805","20220512",-1179.299397082,"LpRbTb","13",0,17.978593,-67.164521
"6806","20220512",-1173.991913697,"LpRbTb","13",0,17.978593,-67.164521
"6807","20220512",-1166.92335468,"LpRbTb","72",0,17.978593,-67.164521
"6808","20220512",-1160.978847421,"LpRbTb","68",0,17.978593,-67.164521
"6809","20220512",-1155.214511305,"LpRbTb","13",0,17.978593,-67.164521
"6810","20220512",-1149.685134557,"LpRbTb","70",0,17.978593,-67.164521
"6811","20220512",-1142.143517836,"LpRbTb","65",0,17.978593,-67.164521
"6812","20220512",-1135.04036293,"LpRbTb","70",0,17.978593,-67.164521
"6813","20220512",-1127.797080633,"LpRbTb","9",0,17.978593,-67.164521
"6814","20220512",-1120.582917569,"LpRbTb","81",0,17.978593,-67.164521
"6815","20220512",-1113.075990897,"LpRbTb","65",0,17.978593,-67.164521
"6816","20220512",-1105.077832718,"LpRbTb","66",0,17.978593,-67.164521
"6817","20220512",-1099.853511291,"LpRbTb","71",0,17.978593,-67.164521
"6818","20220512",-1093.5343515,"LpRbTb","13",0,17.978593,-67.164521
"6819","20220512",-1087.130568396,"LpRbTb","67",0,17.978593,-67.164521
"6820","20220512",-1080.180049707,"LpRbTb","9",0,17.978593,-67.164521
"6821","20220512",-1072.798007212,"LpRbTb","13",0,17.978593,-67.164521
"6822","20220512",-1066.062566829,"LpRbTb","13",0,17.978593,-67.164521
"6823","20220512",-1059.42289139,"LpRbTb","67",0,17.978593,-67.164521
"6824","20220512",-1052.548690809,"LpRbTb","73",0,17.978593,-67.164521
"6825","20220512",-1046.984406899,"LpRbTb","9",0,17.978593,-67.164521
"6826","20220512",-1040.304470595,"LpRbTb","70",0,17.978593,-67.164521
"6827","20220512",-1033.373398741,"LpRbTb","65",0,17.978593,-67.164521
"6828","20220512",-1027.775791975,"LpRbTb","13",0,17.978593,-67.164521
"6829","20220512",-1020.657393856,"LpRbTb","13",0,17.978593,-67.164521
"6830","20220512",-1013.255904525,"LpRbTb","82",0,17.978593,-67.164521
"6831","20220512",-1006.304018643,"LpRbTb","66",0,17.978593,-67.164521
"6832","20220512",-1000.02648691,"LpRbTb","65",0,17.978593,-67.164521
"6833","20220512",-993.178671174999,"LpRbTb","70",0,17.978593,-67.164521
"6834","20220512",-985.832685923997,"LpRbTb","76",0,17.978593,-67.164521
"6835","20220512",-979.186072474997,"LpRbTb","13",0,17.978593,-67.164521
"6836","20220512",-971.812335183997,"LpRbTb","72",0,17.978593,-67.164521
"6837","20220512",-966.317431371997,"LpRbTb","68",0,17.978593,-67.164521
"6838","20220512",-960.536005268998,"LpRbTb","67",0,17.978593,-67.164521
"6839","20220512",-956.043605958999,"LpRbTb","74",0,17.978593,-67.164521
"6840","20220512",-953.518170369,"LpRbTb","65",0,17.978593,-67.164521
"6841","20220512",-944.652760957,"LpRbTb","65",0,17.978593,-67.164521
"6842","20220512",-939.324369381997,"LpRbTb","13",0,17.978593,-67.164521
"6843","20220512",-934.143043207998,"LpRbTb","13",0,17.978593,-67.164521
"6844","20220512",-927.898834330997,"LpRbTb","9",0,17.978593,-67.164521
"6845","20220512",-921.475604391999,"LpRbTb","67",0,17.978593,-67.164521
"6846","20220512",-913.954801699998,"LpRbTb","73",0,17.978593,-67.164521
"6847","20220512",-907.108353158997,"LpRbTb","9",0,17.978593,-67.164521
"6848","20220512",-900.579685877998,"LpRbTb","77",0,17.978593,-67.164521
"6849","20220512",-890.604194887997,"LpRbTb","9",0,17.978593,-67.164521
"6850","20220512",-883.791069201998,"LpRbTb","81",0,17.978593,-67.164521
"6851","20220512",-875.931671220998,"LpRbTb","68",0,17.978593,-67.164521
"6852","20220512",-869.747258967,"LpRbTb","13",0,17.978462,-67.164523
"6853","20220512",-862.764695694997,"LpRbTb","67",0,17.978462,-67.164523
"6854","20220512",-855.667111604998,"LpRbTb","70",0,17.978462,-67.164523
"6855","20220512",-849.216129625998,"LpRbTb","13",0,17.978462,-67.164523
"6856","20220512",-841.355364450999,"LpRbTb","67",0,17.978462,-67.164523
"6857","20220512",-834.252209545,"LpRbTb","13",1,17.978462,-67.164523
"6858","20220512",-827.841488430997,"LpRbTb","13",0,17.978462,-67.164523
"6859","20220512",-821.203180185999,"LpRbTb","13",0,17.978462,-67.164523
"6860","20220512",-813.496418421,"LpRbTb","13",0,17.978462,-67.164523
"6861","20220512",-805.052860418,"LpRbTb","9",0,17.978462,-67.164523
"6862","20220512",-797.956643522,"LpRbTb","66",0,17.978462,-67.164523
"6863","20220512",-785.962191661998,"LpRbTb","9",0,17.978593,-67.164521
"6864","20220512",-779.405772340997,"LpRbTb","71",0,17.978593,-67.164521
"6865","20220512",-770.734627205999,"LpRbTb","67",0,17.978593,-67.164521
"6866","20220512",-764.566736437999,"LpRbTb","73",0,17.978593,-67.164521
"6867","20220512",-757.630093767999,"LpRbTb","9",0,17.978593,-67.164521
"6868","20220512",-748.770255173,"LpRbTb","77",0,17.978593,-67.164521
"6869","20220512",-738.454801699998,"LpRbTb","75",0,17.978593,-67.164521
"6870","20220512",-729.02047548,"LpRbTb","13",0,17.978593,-67.164521
"6871","20220512",-720.347963150998,"LpRbTb","68",0,17.978593,-67.164521
"6872","20220512",-713.196242176,"LpRbTb","82",0,17.978593,-67.164521
"6873","20220512",-702.722511260999,"LpRbTb","73",0,17.978593,-67.164521
"6874","20220512",-696.199485204997,"LpRbTb","9",0,17.978593,-67.164521
"6875","20220512",-687.854426532998,"LpRbTb","67",0,17.978593,-67.164521
"6876","20220512",-680.763780452999,"LpRbTb",NA,0,17.978593,-67.164521
"6877","20220512",-677.948315641999,"LpRbTb","9",0,17.978593,-67.164521
"6878","20220512",-668.921964809997,"LpRbTb","70",0,17.978593,-67.164521
"6879","20220512",-658.835465663,"LpRbTb","72",0,17.978593,-67.164521
"6880","20220512",-651.730943562998,"LpRbTb","68",0,17.978593,-67.164521
"6881","20220512",-645.113449346998,"LpRbTb","75",0,17.978593,-67.164521
"6882","20220512",-638.619472114999,"LpRbTb","13",0,17.978593,-67.164521
"6883","20220512",-630.572747867998,"LpRbTb","13",0,17.978593,-67.164521
"6884","20220512",-623.199010576998,"LpRbTb","67",0,17.978593,-67.164521
"6885","20220512",-615.796154052998,"LpRbTb","73",0,17.978593,-67.164521
"6886","20220512",-566.205656918999,"LpRbTb","9",0,17.978593,-67.164521
"6887","20220512",-462.572736529997,"LpRbTb","79",0,17.978654,-67.164472
"6888","20220512",-437.142388008997,"LpRbTb","79",0,17.978593,-67.164521
"6889","20220512",-417.757294395,"LpRbTb","72",0,17.978593,-67.164521
"6890","20220512",-402.127325366997,"LpRbTb","76",0,17.978593,-67.164521
"6891","20220512",-389.964614991997,"LpRbTb","68",0,17.978593,-67.164521
"6892","20220512",-378.062103539,"LpRbTb","67",0,17.978593,-67.164521
"6893","20220512",-368.452959879,"LpRbTb","67",0,17.978593,-67.164521
"6894","20220512",-358.193010485,"LpRbTb","67",0,17.978593,-67.164521
"6895","20220512",-281.954179633998,"LpRbTb","79",0,17.978785,-67.164352
"6896","20220512",-267.800312323998,"LpRbTb","79",0,17.978785,-67.164352
"6897","20220512",-254.022791928997,"LpRbTb","79",0,17.978785,-67.164352
"6898","20220512",-228.642826394,"LpRbTb","67",0,17.978593,-67.164521
"6899","20220512",-212.832469108998,"LpRbTb","13",0,17.978593,-67.164521
"6900","20220512",-192.699731679997,"LpRbTb","13",0,17.978593,-67.164521
"6901","20220512",-180.157177040997,"LpRbTb","67",0,17.978593,-67.164521
"6902","20220512",-136.161787263998,"LpRbTb","79",0,17.978593,-67.164521
"6903","20220512",-88.5919552129999,"LpRbTb","79",0,17.978593,-67.164521
"6904","20220512",233.028307404002,"LpRbTb","79",0,17.978785,-67.164352
"6905","20220512",252.269514713003,"LpRbTb","79",0,17.978654,-67.164472
"6906","20220512",272.518831117002,"LpRbTb","79",0,17.978654,-67.164472
"6907","20220512",294.544284233001,"LpRbTb","79",0,17.978654,-67.164472
"6908","20220512",340.129845462001,"LpRbTb","79",0,17.978654,-67.164472
"6909","20220512",374.907354519,"LpRbTb","79",0,17.978351,-67.164143
"6910","20220512",424.070875216003,"LpRbTb","79",0,17.978785,-67.164352
"6911","20220512",580.412929929003,"LpRbTb","79",0,17.978785,-67.164352
"6912","20220512",614.690902276001,"LpRbTb","79",0,17.978785,-67.164352
"6913","20220512",658.371189392001,"LpRbTb","79",0,17.978654,-67.164472
"6914","20220519",-2840.85002768,"OPR","121",0,17.979584,-67.167391
"6915","20220519",-2709.3315,"OPR","121",0,17.979584,-67.167391
"6916","20220519",-2609.5586,"OPR","122",0,17.979584,-67.167391
"6917","20220519",-2582.6696,"OPR","123",0,17.979584,-67.167391
"6918","20220519",-2564.3976,"OPR","124",0,17.979584,-67.167391
"6919","20220519",-2539.1599,"OPR","123",0,17.979584,-67.167391
"6920","20220519",-2507.4767,"OPR","122",0,17.979584,-67.167391
"6921","20220519",-2487.0387,"OPR","123",0,17.979584,-67.167391
"6922","20220519",-2461.8287,"OPR","125",0,17.979584,-67.167391
"6923","20220519",-2446.7399,"OPR","122",0,17.979584,-67.167391
"6924","20220519",-2432.5045,"OPR","126",0,17.979584,-67.167391
"6925","20220519",-2421.5299,"OPR","125",0,17.979584,-67.167391
"6926","20220519",-2410.3611,"OPR","124",0,17.979584,-67.167391
"6927","20220519",-2399.0049,"OPR","123",0,17.979584,-67.167391
"6928","20220519",-2383.3472,"OPR","125",0,17.979584,-67.167391
"6929","20220519",-2368.2861,"OPR","124",0,17.979584,-67.167391
"6930","20220519",-2350.1668,"OPR","125",0,17.979584,-67.167391
"6931","20220519",-2335.3971,"OPR","124",0,17.979584,-67.167391
