date,ID,time_rel_sunrise,UST
2022-05-16,RbDgY,-1385.157767,92
2022-05-16,YKY,-1382.342542,18
2022-05-16,RbDgY,-1380.073573,90
2022-05-16,DgTbO,-1379.771304,20
2022-05-16,YKY,-1377.499504,1
2022-05-16,RbDgY,-1373.968124,20
2022-05-16,DgTbO,-1372.504898,1
2022-05-16,YKY,-1371.943431,21
2022-05-16,TbTbLg,-1370.458465,NA
2022-05-16,TbTbLg,-1370.458465,NA
2022-05-16,TbTbLg,-1369.799057,NA
2022-05-16,RbDgY,-1369.265521,18
2022-05-16,DgTbO,-1366.611504,NA
2022-05-16,YKY,-1366.084311,18
2022-05-16,RbDgY,-1364.256278,90
2022-05-16,YKY,-1360.671559,19
2022-05-16,DgTbO,-1358.838159,20
2022-05-16,RbDgY,-1357.998193,17
2022-05-16,YKY,-1356.027882,27
2022-05-16,DgTbO,-1353.120793,33
2022-05-16,YKY,-1350.295824,19
2022-05-16,RbDgY,-1348.889953,19
2022-05-16,DgTbO,-1346.030414,153
2022-05-16,YKY,-1344.590609,27
2022-05-16,RbDgY,-1343.181338,27
2022-05-16,DgTbO,-1337.229049,33
2022-05-16,RbDgY,-1336.937129,5
2022-05-16,YKY,-1336.553024,16
2022-05-16,RbDgY,-1331.067573,16
2022-05-16,YKY,-1330.759436,5
2022-05-16,DgTbO,-1330.694916,7
2022-05-16,RbDgY,-1325.074499,22
2022-05-16,YKY,-1324.397085,21
2022-05-16,DgTbO,-1323.414428,7
2022-05-16,TbTbLg,-1323.285954,NA
2022-05-16,YKY,-1319.503903,10
2022-05-16,RbDgY,-1318.28776,18
2022-05-16,DgTbO,-1317.211226,20
2022-05-16,YKY,-1311.873658,16
2022-05-16,RRO,-1311.343351,13
2022-05-16,RbDgY,-1310.837712,5
2022-05-16,DgTbO,-1308.557724,153
2022-05-16,YKY,-1305.90766,21
2022-05-16,RbDgY,-1304.574056,21
2022-05-16,RRO,-1304.406709,12
2022-05-16,DgTbO,-1301.094168,10
2022-05-16,YKY,-1299.989904,18
2022-05-16,RbDgY,-1298.378413,18
2022-05-16,RRO,-1297.813809,5
2022-05-16,YKY,-1293.166203,1
2022-05-16,DgTbO,-1292.940585,7
2022-05-16,RbDgY,-1292.35065,22
2022-05-16,TbTbLg,-1289.458465,NA
2022-05-16,TbTbLg,-1287.698679,20
2022-05-16,RRO,-1287.111617,5
2022-05-16,YKY,-1286.694905,5
2022-05-16,DgTbO,-1285.878371,1
2022-05-16,RbDgY,-1284.809033,20
2022-05-16,YKY,-1280.897753,1
2022-05-16,RbDgY,-1279.26693,91
2022-05-16,RRO,-1278.58617,30
2022-05-16,DgTbO,-1276.985472,33
2022-05-16,YKY,-1275.735156,13
2022-05-16,RbDgY,-1272.960279,18
2022-05-16,YKY,-1269.391729,1
2022-05-16,DgTbO,-1269.247312,10
2022-05-16,LbOW,-1268.77793,NA
2022-05-16,RbDgY,-1267.182284,20
2022-05-16,YKY,-1263.147523,18
2022-05-16,RbDgY,-1261.590248,18
2022-05-16,DgTbO,-1261.192304,20
2022-05-16,YKY,-1257.24609,1
2022-05-16,RbDgY,-1254.591164,NA
2022-05-16,RbDgY,-1252.731777,NA
2022-05-16,DgTbO,-1251.2362,33
2022-05-16,YKY,-1249.352887,27
2022-05-16,TbTbLg,-1248.991021,NA
2022-05-16,TbTbLg,-1246.146176,19
2022-05-16,DgTbO,-1244.765437,20
2022-05-16,YKY,-1244.437573,169
2022-05-16,DgTbO,-1238.956537,153
2022-05-16,TbTbLg,-1238.123149,62
2022-05-16,YKY,-1237.823662,18
2022-05-16,YKY,-1230.894028,19
2022-05-16,DgTbO,-1230.310076,33
2022-05-16,YKY,-1226.024504,27
2022-05-16,TbTbLg,-1224.317823,17
2022-05-16,DgTbO,-1223.473176,10
2022-05-16,TbTbLg,-1221.248438,NA
2022-05-16,YKY,-1220.672976,169
2022-05-16,TbTbLg,-1218.748476,16
2022-05-16,RbDgY,-1218.403869,20
2022-05-16,DgTbO,-1216.565866,12
2022-05-16,YKY,-1213.374904,21
2022-05-16,TbTbLg,-1212.706954,13
2022-05-16,RbDgY,-1212.010175,21
2022-05-16,DgTbO,-1209.947259,12
2022-05-16,YKY,-1206.256147,16
2022-05-16,TbTbLg,-1205.086672,5
2022-05-16,RbDgY,-1204.515341,5
2022-05-16,DgTbO,-1202.096442,12
2022-05-16,YKY,-1200.612516,18
2022-05-16,TbTbLg,-1198.971078,18
2022-05-16,RbDgY,-1197.446876,91
2022-05-16,YKY,-1195.341804,1
2022-05-16,DgTbO,-1194.203378,11
2022-05-16,TbTbLg,-1193.730382,20
2022-05-16,RbDgY,-1190.779449,20
2022-05-16,YKY,-1187.955446,19
2022-05-16,TbTbLg,-1187.772192,3
2022-05-16,DgTbO,-1186.289191,4
2022-05-16,RbDgY,-1183.849744,18
2022-05-16,TbTbLg,-1181.550034,1
2022-05-16,YKY,-1181.313243,1
2022-05-16,DgTbO,-1179.621277,32
2022-05-16,RRO,-1178.646777,30
2022-05-16,YKY,-1174.375312,27
2022-05-16,RbDgY,-1173.756307,NA
2022-05-16,DgTbO,-1170.559393,8
2022-05-16,TbTbLg,-1170.517814,18
2022-05-16,YKY,-1168.439459,1
2022-05-16,TbTbLg,-1168.115077,NA
2022-05-16,RRO,-1167.99497,12
2022-05-16,RbDgY,-1166.082868,20
2022-05-16,TbTbLg,-1165.105874,16
2022-05-16,YKY,-1163.294667,5
2022-05-16,DgTbO,-1162.708576,8
2022-05-16,RbDgY,-1161.802688,5
2022-05-16,TbTbLg,-1160.24022,5
2022-05-16,RRO,-1158.543159,12
2022-05-16,DgTbO,-1156.280059,33
2022-05-16,YKY,-1156.156258,16
2022-05-16,RbDgY,-1154.823845,16
2022-05-16,TbTbLg,-1153.522789,16
2022-05-16,YKY,-1150.514897,13
2022-05-16,RRO,-1149.600064,97
2022-05-16,DgTbO,-1147.943407,10
2022-05-16,TbTbLg,-1147.120069,21
2022-05-16,YKY,-1143.91203,21
2022-05-16,TbTbLg,-1140.42109,13
2022-05-16,DgTbO,-1139.860234,7
2022-05-16,RRO,-1138.94631,10
2022-05-16,YKY,-1137.310732,21
2022-05-16,DgTbO,-1133.114868,20
2022-05-16,RbDgY,-1131.570362,21
2022-05-16,YKY,-1130.250118,10
2022-05-16,RRO,-1128.557029,13
2022-05-16,TbTbLg,-1127.402909,NA
2022-05-16,DgTbO,-1126.975033,10
2022-05-16,RbDgY,-1125.013943,22
2022-05-16,YKY,-1123.082011,16
2022-05-16,TbTbLg,-1122.49562,22
2022-05-16,RRO,-1120.064905,5
2022-05-16,DgTbO,-1118.518682,33
2022-05-16,RbDgY,-1117.959354,5
2022-05-16,YKY,-1116.918673,5
2022-05-16,TbTbLg,-1116.204005,16
2022-05-16,RbDgY,-1111.222546,16
2022-05-16,TbTbLg,-1110.606918,5
2022-05-16,DgTbO,-1110.372139,153
2022-05-16,YKY,-1110.060563,16
2022-05-16,RRO,-1109.673133,5
2022-05-16,RbDgY,-1104.480168,22
2022-05-16,TbTbLg,-1103.741238,22
2022-05-16,DgTbO,-1102.450911,20
2022-05-16,YKY,-1102.37439,16
2022-05-16,RRO,-1100.689778,30
2022-05-16,TbTbLg,-1097.227447,1
2022-05-16,RbDgY,-1096.051853,91
2022-05-16,YKY,-1095.8644,18
2022-05-16,DgTbO,-1094.515601,20
2022-05-16,TbTbLg,-1090.76464,20
2022-05-16,RbDgY,-1090.043537,20
2022-05-16,YKY,-1089.971115,1
2022-05-16,DgTbO,-1085.925469,33
2022-05-16,TbTbLg,-1084.750789,18
2022-05-16,YKY,-1084.2636,19
2022-05-16,RbDgY,-1083.446856,18
2022-05-16,TbTbLg,-1078.112004,62
2022-05-16,DgTbO,-1077.856378,153
2022-05-16,YKY,-1076.933779,27
2022-05-16,RbDgY,-1075.543916,27
2022-05-16,TbTbLg,-1071.102898,19
2022-05-16,YKY,-1070.89118,27
2022-05-16,DgTbO,-1070.090054,7
2022-05-16,RbDgY,-1066.83169,19
2022-05-16,YKY,-1065.644537,169
2022-05-16,TbTbLg,-1064.880724,17
2022-05-16,DgTbO,-1062.471593,33
2022-05-16,TbTbLg,-1057.575276,5
2022-05-16,YKY,-1057.113665,19
2022-05-16,RbDgY,-1057.028282,19
2022-05-16,DgTbO,-1054.684148,20
2022-05-16,RRO,-1053.952507,97
2022-05-16,TbTbLg,-1051.811526,1
2022-05-16,YKY,-1051.710013,26
2022-05-16,RbDgY,-1050.362222,20
2022-05-16,DgTbO,-1048.023275,33
2022-05-16,YKY,-1045.997761,18
2022-05-16,RRO,-1045.49507,30
2022-05-16,TbTbLg,-1045.3823,19
2022-05-16,RbDgY,-1043.493592,90
2022-05-16,DgTbO,-1041.123006,7
2022-05-16,YKY,-1039.605302,1
2022-05-16,TbTbLg,-1038.710778,18
2022-05-16,RRO,-1035.137988,12
2022-05-16,DgTbO,-1033.384846,1
2022-05-16,RbDgY,-1033.150387,90
2022-05-16,YKY,-1032.588836,21
2022-05-16,TbTbLg,-1031.639815,20
2022-05-16,RbDgY,-1025.797463,18
2022-05-16,RRO,-1025.438651,12
2022-05-16,TbTbLg,-1024.634389,18
2022-05-16,DgTbO,-1023.92866,153
2022-05-16,YKY,-1022.705009,1
2022-05-16,TbTbLg,-1016.378439,17
2022-05-16,RbDgY,-1015.891352,20
2022-05-16,YKY,-1015.160132,20
2022-05-16,DgTbO,-1014.711871,33
2022-05-16,RRO,-1014.297574,30
2022-05-16,TbTbLg,-1008.934355,1
2022-05-16,RbDgY,-1007.926517,91
2022-05-16,DgTbO,-1005.171192,10
2022-05-16,RRO,-1003.87805,10
2022-05-16,YKY,-1003.708117,18
2022-05-16,TbTbLg,-1002.459187,18
2022-05-16,RbDgY,-1001.357589,18
2022-05-16,YKY,-996.4247374,1
2022-05-16,DgTbO,-996.1726775,10
2022-05-16,TbTbLg,-995.2769886,20
2022-05-16,RbDgY,-995.210512,3
2022-05-16,RRO,-990.905339,97
2022-05-16,YKY,-989.8134644,166
2022-05-16,TbTbLg,-988.7428951,9
2022-05-16,RbDgY,-988.468134,18
2022-05-16,DgTbO,-988.4345266,7
2022-05-16,YKY,-983.4563134,9
2022-05-16,DgTbO,-981.456805,20
2022-05-16,TbTbLg,-981.2660755,3
2022-05-16,RRO,-979.6740683,12
2022-05-16,RbDgY,-978.165189,8
2022-05-16,YKY,-977.2382724,8
2022-05-16,TbTbLg,-974.2933233,60
2022-05-16,DgTbO,-971.9372492,33
2022-05-16,RRO,-971.6537288,9
2022-05-16,YKY,-970.0324874,3
2022-05-16,RbDgY,-969.910325,8
2022-05-16,TbTbLg,-967.2093314,8
2022-05-16,YKY,-964.2714274,9
2022-05-16,DgTbO,-964.2272541,153
2022-05-16,RRO,-963.7110747,12
2022-05-16,RbDgY,-961.30856,NA
2022-05-16,TbTbLg,-960.2038441,3
2022-05-16,YKY,-957.5436154,16
2022-05-16,DgTbO,-956.1792864,1
2022-05-16,RbDgY,-954.5241379,22
2022-05-16,RRO,-954.0256117,13
2022-05-16,TbTbLg,-953.0936637,5
2022-05-16,YKY,-952.1533414,5
2022-05-16,DgTbO,-948.8635924,1
2022-05-16,TbTbLg,-945.0602711,13
2022-05-16,YKY,-944.2772164,13
2022-05-16,DgTbO,-941.681679,33
2022-05-16,RbDgY,-939.913104,5
2022-05-16,YKY,-938.3019434,21
2022-05-16,TbTbLg,-937.557263,21
2022-05-16,DgTbO,-933.2534926,7
2022-05-16,YKY,-931.6543844,18
2022-05-16,RRO,-930.992212,12
2022-05-16,TbTbLg,-930.6303424,16
2022-05-16,RbDgY,-929.798863,90
2022-05-16,LbOW,-926.8902459,NA
2022-05-16,YKY,-924.1106754,1
2022-05-16,DgTbO,-924.0930448,10
2022-05-16,RbDgY,-921.625888,20
2022-05-16,TbTbLg,-921.2221026,20
2022-05-16,RRO,-920.7630975,12
2022-05-16,YKY,-918.1051344,27
2022-05-16,DgTbO,-914.9607492,33
2022-05-16,TbTbLg,-913.2672841,19
2022-05-16,YKY,-912.0594664,19
2022-05-16,RRO,-911.2235661,97
2022-05-16,RbDgY,-910.866401,17
2022-05-16,DgTbO,-906.990243,153
2022-05-16,TbTbLg,-905.9148599,17
2022-05-16,YKY,-905.8429564,17
2022-05-16,RRO,-901.7046166,30
2022-05-16,RbDgY,-900.384436,27
2022-05-16,TbTbLg,-898.4510714,19
2022-05-16,YKY,-898.3920744,169
2022-05-16,DgTbO,-896.8369892,153
2022-05-16,TbTbLg,-892.113452,18
2022-05-16,RRO,-890.4941598,30
2022-05-16,YKY,-890.0425604,1
2022-05-16,RbDgY,-889.65964,90
2022-05-16,DgTbO,-885.8951329,20
2022-05-16,TbTbLg,-884.8198928,20
2022-05-16,YKY,-883.7832084,18
2022-05-16,RbDgY,-882.3348453,18
2022-05-16,TbTbLg,-878.1221814,1
2022-05-16,DgTbO,-877.5655215,33
2022-05-16,YKY,-877.4056164,1
2022-05-16,RbDgY,-873.488506,94
2022-05-16,YKY,-870.9033834,27
2022-05-16,TbTbLg,-870.1542619,62
2022-05-16,RRO,-869.3637049,NA
2022-05-16,DgTbO,-868.3839383,1
2022-05-16,RbDgY,-864.276196,17
2022-05-16,TbTbLg,-862.5268584,17
2022-05-16,YKY,-862.1312654,17
2022-05-16,DgTbO,-855.5973161,20
2022-05-16,TbTbLg,-854.486922,19
2022-05-16,YKY,-854.1369514,20
2022-05-16,RbDgY,-853.751235,19
2022-05-16,RRO,-851.680085,30
2022-05-16,TbTbLg,-846.3095598,18
2022-05-16,DgTbO,-846.2256233,7
2022-05-16,YKY,-845.5372404,18
2022-05-16,RbDgY,-843.574542,90
2022-05-16,RRO,-843.1185808,30
2022-05-16,DgTbO,-840.0083395,7
2022-05-16,TbTbLg,-839.5135878,1
2022-05-16,YKY,-838.9081134,1
2022-05-16,RbDgY,-834.570372,18
2022-05-16,RRO,-832.7476233,30
2022-05-16,YKY,-832.3262544,1
2022-05-16,DgTbO,-831.0731943,7
2022-05-16,TbTbLg,-830.7927847,20
2022-05-16,RbDgY,-823.720692,20
2022-05-16,YKY,-823.4874484,20
2022-05-16,TbTbLg,-823.2635881,20
2022-05-16,RRO,-822.563992,30
2022-05-16,DgTbO,-820.5397216,33
2022-05-16,LbOW,-819.7941235,NA
2022-05-16,YKY,-817.7284944,19
2022-05-16,RbDgY,-814.881667,17
2022-05-16,TbTbLg,-814.8046521,62
2022-05-16,RRO,-810.4099659,12
2022-05-16,YKY,-809.3784654,27
2022-05-16,DgTbO,-808.6543591,33
2022-05-16,TbTbLg,-804.9577724,19
2022-05-16,YKY,-803.5256104,27
2022-05-16,RbDgY,-802.963534,17
2022-05-16,RRO,-801.4404863,98
2022-05-16,DgTbO,-799.191132,20
2022-05-16,YKY,-797.9330294,169
2022-05-16,TbTbLg,-796.1190979,64
2022-05-16,RbDgY,-793.709596,19
2022-05-16,RRO,-791.7342105,12
2022-05-16,TbTbLg,-783.6009387,62
2022-05-16,RbDgY,-781.97185,20
2022-05-16,RRO,-781.0371665,30
2022-05-16,DgTbO,-780.3562166,20
2022-05-16,TbTbLg,-775.1551442,19
2022-05-16,YKY,-770.9995794,19
2022-05-16,RRO,-769.9411837,97
2022-05-16,DgTbO,-769.5411004,10
2022-05-16,RbDgY,-768.971387,27
2022-05-16,TbTbLg,-767.252708,17
2022-05-16,DgTbO,-760.8383114,1
2022-05-16,RRO,-759.3121526,13
2022-05-16,TbTbLg,-757.8837686,20
2022-05-16,YKY,-757.0268124,19
2022-05-16,RbDgY,-753.931149,17
2022-05-16,DgTbO,-752.1636866,7
2022-05-16,TbTbLg,-749.3200697,18
2022-05-16,YKY,-747.8890014,18
2022-05-16,RRO,-746.9499862,98
2022-05-16,DgTbO,-743.0102677,33
2022-05-16,TbTbLg,-742.1313238,1
2022-05-16,YKY,-739.3205914,1
2022-05-16,RbDgY,-736.684623,20
2022-05-16,DgTbO,-733.7653276,153
2022-05-16,TbTbLg,-732.0225606,19
2022-05-16,YKY,-728.4144284,27
2022-05-16,DgTbO,-726.0130859,7
2022-05-16,RbDgY,-723.99501,94
2022-05-16,TbTbLg,-722.5423017,62
2022-05-16,DgTbO,-718.5143234,1
2022-05-16,YKY,-716.5286644,19
2022-05-16,RbDgY,-714.442737,20
2022-05-16,RRO,-706.1863419,30
2022-05-16,DgTbO,-706.023427,33
2022-05-16,YKY,-704.1130074,169
2022-05-16,RbDgY,-701.671228,27
2022-05-16,YKY,-696.7915694,1
2022-05-16,RRO,-695.1770874,10
2022-05-16,DgTbO,-694.5605302,15
2022-05-16,YKY,-687.2021104,18
2022-05-16,RbDgY,-687.026457,27
2022-05-16,DgTbO,-685.40007,1
2022-05-16,TbTbLg,-684.4584645,NA
2022-05-16,TbTbLg,-684.4584645,NA
2022-05-16,TbTbLg,-683.5345402,NA
2022-05-16,RRO,-682.9189912,30
2022-05-16,TbTbLg,-678.6961946,3
2022-05-16,DgTbO,-677.46476,20
2022-05-16,RbDgY,-675.85069,20
2022-05-16,YKY,-675.0994134,1
2022-05-16,RRO,-670.2723664,12
2022-05-16,DgTbO,-668.5648352,33
2022-05-16,TbTbLg,-668.2796845,60
2022-05-16,RbDgY,-667.802599,17
2022-05-16,YKY,-667.5099814,27
2022-05-16,DgTbO,-658.2496363,10
2022-05-16,RRO,-657.6257416,13
2022-05-16,TbTbLg,-656.841812,19
2022-05-16,RbDgY,-656.744778,17
2022-05-16,YKY,-656.5938174,27
2022-05-16,RRO,-646.1238884,12
2022-05-16,DgTbO,-644.0900012,33
2022-05-16,RRO,-635.7459929,13
2022-05-16,YKY,-633.8501904,19
2022-05-16,DgTbO,-631.1134474,1
2022-05-16,DgTbO,-621.5937138,153
2022-05-16,RRO,-621.1081592,12
2022-05-16,TbTbLg,-620.0926696,3
2022-05-16,DgTbO,-610.2933476,1
2022-05-16,TbTbLg,-608.6286163,18
2022-05-16,YKY,-605.8288924,18
2022-05-16,DgTbO,-599.6325494,20
2022-05-16,YKY,-593.6327424,NA
2022-05-16,DgTbO,-584.515326,33
2022-05-16,RbDgY,-572.089814,17
2022-05-16,DgTbO,-569.4966778,33
2022-05-16,TbTbLg,-568.2523399,NA
2022-05-16,YKY,-566.4509624,NA
2022-05-16,DgTbO,-556.2664668,20
2022-05-16,YKY,-555.8446944,170
2022-05-16,TbTbLg,-553.9358365,NA
2022-05-16,RbDgY,-553.8225858,17
2022-05-16,LbOW,-547.1446954,NA
2022-05-16,RRO,-543.5702149,30
2022-05-16,DgTbO,-543.5220911,20
2022-05-16,YKY,-543.4536874,30
2022-05-16,RbDgY,-536.778078,94
2022-05-16,RRO,-532.0752997,12
2022-05-16,DgTbO,-529.6440998,33
2022-05-16,RbDgY,-524.741998,17
2022-05-16,RRO,-521.1756862,98
2022-05-16,DgTbO,-515.4422182,15
2022-05-16,RbDgY,-510.430251,17
2022-05-16,RRO,-509.9178901,12
2022-05-16,DgTbO,-498.6210506,10
2022-05-16,RRO,-497.1937205,NA
2022-05-16,RbDgY,-489.632832,20
2022-05-16,DgTbO,-483.8770066,20
2022-05-16,RbDgY,-473.9514,NA
2022-05-16,RbDgY,-473.9514,NA
2022-05-16,RbDgY,-473.14255,NA
2022-05-16,DgTbO,-468.5837559,33
2022-05-16,TbTbLg,-453.9849548,9
2022-05-16,TbTbLg,-445.0611682,3
2022-05-16,DgTbO,-439.2649532,NA
2022-05-16,DgTbO,-439.2649532,NA
2022-05-16,DgTbO,-438.5042129,NA
2022-05-16,YKY,-433.3141944,35
2022-05-16,TbTbLg,-404.2659824,NA
2022-05-16,RRO,-401.8576833,12
2022-05-16,RRO,-378.5889703,12
2022-05-16,TbTbLg,-374.7710869,NA
2022-05-16,YKY,-323.0801584,170
2022-05-16,YKY,-315.3885704,35
2022-05-16,YKY,-305.7793084,NA
2022-05-16,YKY,-305.7793084,NA
2022-05-16,RRO,-294.9802756,12
2022-05-16,RRO,-279.0450342,5
2022-05-16,RRO,-251.8577079,12
2022-05-16,RRO,-237.719411,12
2022-05-16,RbDgY,-218.2156362,95
2022-05-16,RRO,-207.6819299,12
2022-05-16,RbDgY,-192.369182,96
2022-05-16,RRO,-188.9888317,9
2022-05-16,RRO,-186.3254988,NA
2022-05-16,RRO,-186.3254988,NA
2022-05-16,RbDgY,19.441627,NA
2022-05-16,DgTbO,75.51330114,13
2022-05-16,DgTbO,75.76302696,NA
2022-05-16,DgTbO,317.7371478,25
2022-05-16,DgTbO,349.958363,25
2022-05-16,RbDgY,354.94348,96
2022-05-16,DgTbO,383.2509808,25
2022-05-16,DgTbO,418.3987046,25
2022-05-16,DgTbO,458.1793642,25
2022-05-16,DgTbO,549.9837942,25
2022-05-16,DgTbO,610.5089804,25
2022-05-16,DgTbO,687.6393621,NA
2022-05-16,RbDgY,2081.0486,NA
2022-05-16,TbTbLg,2096.541535,NA
2022-05-16,DgTbO,2159.735047,NA
2022-05-16,RRO,2162.674501,NA
2022-05-16,YKY,2164.220692,NA
2022-05-17,YKY,-2921.849921,NA
2022-05-17,YKY,-2921.849921,NA
2022-05-17,DgTbO,-2800,NA
2022-05-17,LbOW,-2800,NA
2022-05-17,RRO,-2800,NA
2022-05-17,RbDgY,-2800,NA
2022-05-17,TbTbLg,-2800,NA
2022-05-17,YKY,-2800,NA
2022-05-17,DgTbO,-2519.737194,NA
2022-05-17,RbDgY,-2471.925669,3
2022-05-17,RbDgY,-2407.851866,3
2022-05-17,LbOW,-2372.678921,3
2022-05-17,RbDgY,-2371.487823,3
2022-05-17,RbDgY,-2349.4485,3
2022-05-17,RbDgY,-2325.659431,3
2022-05-17,RbDgY,-2306.430002,8
2022-05-17,LbOW,-2296.973841,9
2022-05-17,RbDgY,-2296.752846,9
2022-05-17,RbDgY,-2281.178381,3
2022-05-17,YKY,-2279.655052,3
2022-05-17,RbDgY,-2263.133984,8
2022-05-17,RbDgY,-2252.083102,9
2022-05-17,DgTbO,-2244.884409,33
2022-05-17,LbOW,-2243.543922,3
2022-05-17,RbDgY,-2242.301875,3
2022-05-17,YKY,-2241.461221,166
2022-05-17,DgTbO,-2237.807901,8
2022-05-17,DgTbO,-2228.927475,4
2022-05-17,RbDgY,-2227.199195,8
2022-05-17,DgTbO,-2222.094427,32
2022-05-17,LbOW,-2221.311154,29
2022-05-17,RbDgY,-2214.316678,9
2022-05-17,DgTbO,-2212.630959,8
2022-05-17,RbDgY,-2203.090978,9
2022-05-17,DgTbO,-2200.930136,33
2022-05-17,LbOW,-2199.348671,8
2022-05-17,LbOW,-2192.198002,29
2022-05-17,DgTbO,-2191.648084,7
2022-05-17,RbDgY,-2190.028072,8
2022-05-17,YKY,-2188.298991,8
2022-05-17,LbOW,-2185.877601,NA
2022-05-17,DgTbO,-2181.307537,4
2022-05-17,RbDgY,-2178.672601,8
2022-05-17,LbOW,-2177.234413,3
2022-05-17,DgTbO,-2176.029725,32
2022-05-17,LbOW,-2168.615221,5
2022-05-17,RbDgY,-2167.961681,9
2022-05-17,DgTbO,-2167.799817,7
2022-05-17,DgTbO,-2158.601797,6
2022-05-17,RbDgY,-2158.373351,9
2022-05-17,LbOW,-2157.923417,9
2022-05-17,YKY,-2156.928654,9
2022-05-17,DgTbO,-2148.644797,11
2022-05-17,LbOW,-2147.547151,17
2022-05-17,RbDgY,-2147.162903,3
2022-05-17,DgTbO,-2141.681645,33
2022-05-17,LbOW,-2141.101313,21
2022-05-17,RbDgY,-2139.066245,21
2022-05-17,YKY,-2137.377898,10
2022-05-17,DgTbO,-2135.607534,10
2022-05-17,LbOW,-2134.901512,10
2022-05-17,RbDgY,-2131.845144,13
2022-05-17,RRO,-2131.087019,5
2022-05-17,DgTbO,-2129.273648,7
2022-05-17,LbOW,-2127.405304,29
2022-05-17,RbDgY,-2123.866433,21
2022-05-17,DgTbO,-2123.202375,20
2022-05-17,LbOW,-2119.889914,115
2022-05-17,RRO,-2118.322448,5
2022-05-17,DgTbO,-2117.240235,33
2022-05-17,RbDgY,-2116.000097,13
2022-05-17,YKY,-2115.829464,13
2022-05-17,LbOW,-2114.51972,13
2022-05-17,DgTbO,-2110.209804,32
2022-05-17,LbOW,-2108.000671,29
2022-05-17,YKY,-2107.053469,21
2022-05-17,RbDgY,-2106.531081,13
2022-05-17,RRO,-2106.300244,97
2022-05-17,DgTbO,-2104.057907,12
2022-05-17,TbTbLg,-2097.628454,9
2022-05-17,LbOW,-2097.017389,8
2022-05-17,YKY,-2096.805702,9
2022-05-17,DgTbO,-2096.695758,8
2022-05-17,RbDgY,-2096.512595,22
2022-05-17,RRO,-2093.410789,8
2022-05-17,DgTbO,-2088.842454,4
2022-05-17,LbOW,-2088.23047,29
2022-05-17,YKY,-2087.265673,8
2022-05-17,RbDgY,-2087.230905,5
2022-05-17,TbTbLg,-2085.767948,3
2022-05-17,DgTbO,-2082.985134,32
2022-05-17,LbOW,-2081.05077,9
2022-05-17,RbDgY,-2081.043567,16
2022-05-17,DgTbO,-2075.156801,8
2022-05-17,LbOW,-2073.269905,8
2022-05-17,RbDgY,-2072.697141,9
2022-05-17,TbTbLg,-2072.016393,8
2022-05-17,DgTbO,-2068.701287,33
2022-05-17,LbOW,-2065.866438,3
2022-05-17,RbDgY,-2064.074562,3
2022-05-17,DgTbO,-2062.110118,33
2022-05-17,TbTbLg,-2060.879196,9
2022-05-17,LbOW,-2060.333022,116
2022-05-17,YKY,-2056.849921,NA
2022-05-17,RbDgY,-2056.317867,8
2022-05-17,DgTbO,-2055.594535,10
2022-05-17,YKY,-2054.576338,8
2022-05-17,LbOW,-2054.367779,29
2022-05-17,DgTbO,-2048.595197,10
2022-05-17,LbOW,-2046.905127,10
2022-05-17,RbDgY,-2046.786409,9
2022-05-17,TbTbLg,-2046.308473,10
2022-05-17,YKY,-2045.574089,9
2022-05-17,DgTbO,-2040.552765,8
2022-05-17,RRO,-2039.917264,3
2022-05-17,LbOW,-2039.845643,8
2022-05-17,YKY,-2037.055934,3
2022-05-17,RbDgY,-2036.554211,3
2022-05-17,LbOW,-2034.331512,3
2022-05-17,TbTbLg,-2033.489375,3
2022-05-17,DgTbO,-2031.601714,7
2022-05-17,RbDgY,-2027.910818,9
2022-05-17,YKY,-2027.508683,166
2022-05-17,DgTbO,-2026.235051,20
2022-05-17,RRO,-2024.292442,30
2022-05-17,LbOW,-2022.914443,21
2022-05-17,TbTbLg,-2022.090738,22
2022-05-17,YKY,-2019.593565,16
2022-05-17,RbDgY,-2019.099546,16
2022-05-17,LbOW,-2018.014593,5
2022-05-17,DgTbO,-2014.271108,4
2022-05-17,YKY,-2013.642771,8
2022-05-17,TbTbLg,-2012.984036,16
2022-05-17,RbDgY,-2011.489916,8
2022-05-17,LbOW,-2010.52798,9
2022-05-17,RRO,-2008.789148,9
2022-05-17,DgTbO,-2008.560029,11
2022-05-17,YKY,-2006.420947,1
2022-05-17,RbDgY,-2004.739232,20
2022-05-17,TbTbLg,-2004.65293,1
2022-05-17,LbOW,-2002.552665,8
2022-05-17,DgTbO,-2002.237412,12
2022-05-17,YKY,-1999.45911,8
2022-05-17,RbDgY,-1997.532007,8
2022-05-17,LbOW,-1997.513469,29
2022-05-17,RRO,-1996.218841,97
2022-05-17,TbTbLg,-1995.746661,8
2022-05-17,DgTbO,-1995.642989,32
2022-05-17,YKY,-1993.746648,3
2022-05-17,LbOW,-1992.59866,10
2022-05-17,RbDgY,-1989.685118,3
2022-05-17,DgTbO,-1988.762267,12
2022-05-17,TbTbLg,-1987.10183,9
2022-05-17,YKY,-1985.968744,9
2022-05-17,LbOW,-1984.320314,9
2022-05-17,DgTbO,-1983.095596,8
2022-05-17,RRO,-1982.566205,9
2022-05-17,RbDgY,-1982.339133,8
2022-05-17,TbTbLg,-1976.862237,60
2022-05-17,YKY,-1976.739254,3
2022-05-17,DgTbO,-1975.384762,33
